t_s,P_kw,ω_rpm,min_fos,worst_ring,fos_worst,n_failing,collapse_margin_deg,max_twist_deg,T_max_kN
56.99999999851878,124.63012660869397,289.9102292131691,1.527405597989607,19,1.527405597989607,0,45.26075553130425,5.220592912948534,52.74449310954772
57.999999998480924,128.71437495111468,296.5654876305751,1.9759628005118721,18,1.9759628005118721,0,43.10567936166736,7.375669082585416,51.800670874240076
58.999999998443066,133.74032871182462,293.0260857619768,2.1197293717029613,14,2.1197293717029613,0,45.90943864887955,4.571909795373229,58.186121428625306
59.99999999840521,125.51471898236365,290.2320352365164,2.2477157460615755,20,2.2477157460615755,0,44.59775432270007,5.883594121552711,53.14695705658299
1.000000000000437,0.15741176397722936,49.28936648899469,10.550440621659526,19,10.550440621659526,0,33.98049518297451,16.500853261278273,2.655635943503525
2.000000000001437,1.6364415209355097,99.86158847182266,3.6594527442365115,12,3.6594527442365115,0,38.453858748633785,12.027489695618996,6.8441954813651025
2.999999999996886,11.448046132509141,147.17826965586747,4.498712468022172,12,4.498712468022172,0,41.22987605271072,9.25147239154206,12.323290696499733
3.999999999992335,29.420493986672202,231.26509662836938,1.5170318634497892,19,1.5170318634497892,0,30.185974330861438,20.295374113391343,28.002812407140926
4.999999999998886,59.24335824002811,291.68902648054905,8.51630308971536,20,8.51630308971536,0,43.10478765167577,7.376560792577011,45.69597807805349
6.000000000005437,82.84321193164061,334.9670078212942,6.431132634402003,20,6.431132634402003,0,42.593834196472955,7.887514247779825,60.12391928276757
7.000000000011989,102.05308859410766,351.20748841441247,13.978115722584105,20,13.978115722584105,0,47.95454135406129,2.5268070901914887,69.34912557124431
8.00000000001854,109.91523615573809,365.7183416610572,31.039226903833214,20,31.039226903833214,0,49.40066944474539,1.0806789995073924,74.19891173271142
9.000000000025091,115.54567317256185,369.66591909748263,23.923946918179016,20,23.923946918179016,0,48.67262252175588,1.8087259224968948,76.94027505709954
10.000000000031642,118.98981992625059,371.38346446083256,57.76546962116111,20,57.76546962116111,0,49.42716041456873,1.0541880296840465,78.31521849298339
11.000000000038193,118.95704596772877,375.2157004216911,41.08898152727405,20,41.08898152727405,0,49.50230525382534,0.9790431904274393,78.90882280708276
12.000000000044745,120.71341877516576,374.0132490590751,37.32017332309931,20,37.32017332309931,0,49.61567571204443,0.8656727322083506,79.43080839174658
13.000000000051296,121.08657643189589,374.81189858577744,67.30162445478979,20,67.30162445478979,0,49.127418040429525,1.3539304038232576,79.57549759069038
14.000000000057847,120.58146992744244,376.1778299674464,66.49159489834277,20,66.49159489834277,0,49.5583452002584,0.9230032439943799,79.72997305091717
15.000000000064398,121.67550036095545,374.7686041167693,94.25412175030296,20,94.25412175030296,0,49.55180434760481,0.9295440966479697,79.87347426487551
16.000000000070948,121.30776790700993,375.9044660044447,77.40892276607343,20,77.40892276607343,0,49.332139921396866,1.1492085228559161,79.86903658514753
17.00000000003309,121.27408862169044,376.0612550962171,62.24860945644026,20,62.24860945644026,0,49.57593602082663,0.9054124234261458,79.9686681263709
17.999999999995232,121.9225081033262,375.30656651560946,70.7680668199579,20,70.7680668199579,0,49.50809780177649,0.9732506424762865,80.01751569703589
18.999999999957375,121.4407954579686,376.3707751550745,71.40807739638589,20,71.40807739638589,0,49.493636893206244,0.9877115510465402,80.0220657448495
19.999999999919517,121.75399748601903,375.93833540500066,73.25141439497189,20,73.25141439497189,0,49.56466369261335,0.9166847516394314,80.10654002360506
20.99999999988166,121.98625801512696,375.8498596800857,74.48303971178429,20,74.48303971178429,0,49.49075417661969,0.9905942676330887,80.11601099817895
21.9999999998438,121.66810879810987,376.5146447779903,64.33812891493598,20,64.33812891493598,0,49.524067544194104,0.9572809000586803,80.13940823348534
22.999999999805944,122.06348452517564,375.98868964540003,60.842161415703124,20,60.842161415703124,0,49.542950455902194,0.9383979883505889,80.20184644321282
23.999999999768086,122.02730585150259,376.281656904143,55.49150880670454,20,55.49150880670454,0,49.49377404129379,0.9875744029589908,80.20639770404044
24.99999999973023,121.95361491040593,376.5397630666847,76.20982700398547,20,76.20982700398547,0,49.54228160012282,0.9390668441299643,80.24823922135829
25.99999999969237,122.37757557444262,376.28541863106244,79.5073412493598,20,79.5073412493598,0,49.54552936883025,0.9358190754225283,80.40295970303897
26.999999999654513,122.31780782719993,376.7874240219335,56.02173845430062,20,56.02173845430062,0,49.40308361074472,1.0782648335080574,80.48558244420853
27.999999999616655,122.39194385756267,376.87294939280855,31.286885112880924,20,31.286885112880924,0,49.44955470192595,1.0317937423268349,80.65732520132293
28.999999999578797,122.70401028802708,376.8427467149483,24.393316280079844,20,24.393316280079844,0,49.51911299411651,0.9622354501362699,80.77931281137653
29.99999999954094,122.81475893041866,377.1741873903483,23.41639748429539,17,23.41639748429539,0,49.35101067718414,1.1303377670686368,80.97093183356483
30.999999999503082,123.02642904478552,377.0584326376496,38.544254260460995,15,38.544254260460995,0,49.35868757235805,1.1226608718947324,81.8714011554364
31.999999999465224,122.89031152909614,377.00664613222574,623015.1132195224,4,623015.1132195224,0,49.20611737563339,1.275231068619393,81.70559727305574
32.99999999942737,122.476204906429,377.111467953969,39.6138617415854,20,39.6138617415854,0,49.00746565623561,1.4738827880171708,80.99711340501577
33.99999999938951,122.42249688071134,376.95586099059517,15.672651882421741,20,15.672651882421741,0,49.05237362874398,1.4289748155088018,81.14413952158799
34.99999999935165,122.59145763556928,376.9843269667283,11.781098275303863,20,11.781098275303863,0,49.23274765039393,1.2486007938588504,81.18537048765813
35.99999999931379,122.887630459271,377.0757063891829,10.135052438246246,17,10.135052438246246,0,48.99129651759234,1.4900519266604404,81.44315075262648
36.999999999275936,123.08528958799626,376.9374411058378,17.08895821112052,15,17.08895821112052,0,49.13661972047661,1.3447287237761691,82.51523235814719
37.99999999923808,123.55890216273275,375.5367099653477,3.8414891265620406,20,3.8414891265620406,0,48.52039970111067,1.9609487431421107,81.04543469660247
38.99999999920022,113.39574863889356,369.4533051389796,11.987914446233503,12,11.987914446233503,0,45.07142475065884,5.409923693593936,80.34820354896647
39.99999999916236,110.60295507060471,363.07972652747765,9.372679579132019,4,9.372679579132019,0,44.81405011416244,5.667298330090337,77.9001504970567
40.999999999124505,108.42590703013406,359.61726970135317,5.339557810326405,5,5.339557810326405,0,44.06366210077225,6.417686343480535,77.82180051909144
41.99999999908665,105.55866624772125,358.2588202527858,5.024425810900588,4,5.024425810900588,0,44.114154507157224,6.367193937095559,76.34608812941293
42.99999999904879,104.22923375834604,356.4690823003158,7.532754346575268,16,7.532754346575268,0,45.537570024643244,4.9437784196095365,74.62434348616975
