run_id,wind_speed,payout_duration,field_imu,damping_mode,active_winch,payout_base_m,mppt_stall,lifter_elev_deg,duration_s,d_tau_gen_rms,d_omega_rms,T_min,T_mean,T_std,slack_events,brake_time,brake_engaged,omega_hub_final,omega_gnd_final,time_to_omega1,max_payout_reached,peak_tau_gen,min_tension_before_brake,T_cyan_min,twist_max,fos_buckling_min,is_disqualified,disqualification_reason,smoothness_raw,tension_raw,composite_score
385,11.0,2.0,0,0,0,15.0,0,70.0,30.0,5956.127452490749,2.795969099928304,0.0,2731.3630285147765,3550.4223142211363,1500,11.548760000041788,1,0.013600522696919323,0.0,11.560000000041862,14.999999999997236,4415.392552216308,1676.6030274663376,954.9047746551408,0.6069169872688747,0.057191323983608267,1,ring_buckling,5957.525437040714,-300000.0,-99999.0
386,11.0,2.0,0,0,0,15.0,0,85.0,30.0,11785.863444978855,3.8994288229913203,0.0,1640.0302393833333,5224.463106495788,1500,6.32864000000759,1,0.8151122277404257,0.0,6.340000000007665,14.999999999997236,8303.118684916233,18.49925565521263,40.09123370165568,0.896910659493372,0.024888082831527887,1,slack_sky_anchor,11787.81315939035,-300000.0,-99999.0
387,11.0,2.0,0,0,0,15.0,1,70.0,30.0,25461.08413536034,2.915632675814956,0.0,1499.0891164883703,2643.4418460341444,1500,8.934600000024663,1,-0.009031452961116718,0.0,8.940000000024698,14.999999999997236,18359.370234216192,0.0,954.9047746551408,0.7068864600637177,0.0843411302328213,1,ring_buckling,25462.541951698247,-300000.0,-99999.0
388,11.0,2.0,0,0,0,15.0,1,85.0,30.0,54439.24070885865,3.8710712153935942,0.0,1307.4282206153996,4304.28922686238,1500,5.924240000004941,1,-0.01783316389789505,0.0,5.940000000005044,14.999999999997236,47804.241965266294,11.322370911873104,40.09123370165568,0.75452664135085,0.030725873365516517,1,slack_sky_anchor,54441.17624446635,-300000.0,-99999.0
389,11.0,2.0,0,0,0,25.0,0,70.0,30.0,5347.325832726588,2.842549256057809,0.0,3675.105538834804,3276.70681609257,1500,10.025360000031808,1,-0.13544837321354875,0.0,10.040000000031904,24.99999999999447,5594.899792928863,1912.47405290646,954.9047746551408,0.55098604964037,0.06645037745171375,1,ring_buckling,5348.747107354617,-300000.0,-99999.0
390,11.0,2.0,0,0,0,25.0,0,85.0,30.0,8407.635055803883,4.232419767476407,0.0,1392.6062826171187,4299.864911757712,1500,4.987559999998805,1,-0.04077764338876303,0.0,4.999999999998886,24.99999999999447,9346.880420905803,100.44670418063947,40.09123370165568,0.7144789396659732,0.027624339971135035,1,slack_sky_anchor,8409.75126568762,-300000.0,-99999.0
391,11.0,2.0,0,0,0,25.0,1,70.0,30.0,33515.479251512304,2.65188943801879,0.0,1147.4898485064214,2779.2867071949395,1500,8.28700000002042,1,0.03646801430211389,0.0,8.300000000020505,24.99999999999447,39567.538708655185,0.0,954.9047746551408,0.55098604964037,0.12188571511411499,1,ring_buckling,33516.80519623131,-300000.0,-99999.0
392,11.0,2.0,0,0,0,25.0,1,85.0,30.0,35818.14829487803,3.2141743987892,0.0,1670.1338797120768,4702.615024817111,1500,5.0093599999989475,1,0.021446604867649998,0.0,5.019999999999017,24.99999999999447,43262.519547529424,111.33445745279371,40.09123370165568,1.0199895836974235,0.032539659264458086,1,slack_sky_anchor,35819.75538207743,-300000.0,-99999.0
393,11.0,2.0,0,0,1,15.0,0,70.0,30.0,3619.2002287788146,2.4379733255838096,0.0,2130.3062925019285,3294.23379088768,1500,13.484840000054472,1,-0.0981527489891847,0.0,13.500000000054571,14.999999999989427,3603.37112641608,0.0,954.9047746551408,0.585969437699088,0.08697856654016388,1,ring_buckling,3620.4192154416064,-300000.0,-99999.0
394,11.0,2.0,0,0,1,15.0,0,85.0,30.0,7394.64472520164,3.6907795710263565,0.0,1568.2893723528032,3760.7064123652676,1500,7.57868000001578,1,1.1346369163377443,0.0,7.580000000015788,10.9424015939281,5858.616614990327,11.35268242718863,0.0,0.7877770204599841,0.04663684625837366,1,slack_sky_anchor,7396.490114987153,-300000.0,-99999.0
395,11.0,2.0,0,0,1,15.0,1,70.0,30.0,16865.493027931665,2.2269507080647144,0.0,2630.6858523590804,2703.693889601392,1500,11.000480000038197,1,0.12460771398750772,0.0,11.020000000038324,14.879560944387636,12385.01147191502,1547.5866803142974,954.9047746551408,0.7600050096201869,0.08611693585519675,1,ring_buckling,16866.606503285697,-300000.0,-99999.0
396,11.0,2.0,0,0,1,15.0,1,85.0,30.0,64813.37344589365,3.157523429814482,0.0,1713.415890771782,4567.952196534869,1500,7.746960000016882,1,-0.0868195925294127,0.0,7.7600000000169675,10.376142195374692,72958.55910676814,41.92397762456168,0.0,1.0138118644707248,0.025063551380390608,1,slack_sky_anchor,64814.95220760856,-300000.0,-99999.0
397,11.0,2.0,0,0,1,25.0,0,70.0,30.0,4619.151481245605,2.2633931773300766,0.0,3042.609060850324,3309.1672274360285,1500,15.438920000067274,1,0.10579358607839304,0.0,15.44000000006728,24.973098943833207,3575.401746235467,1302.437774789072,954.9047746551408,0.5493723324909539,0.07580012661988494,1,ring_buckling,4620.283177834271,-300000.0,-99999.0
398,11.0,2.0,0,0,1,25.0,0,85.0,30.0,9558.310096136536,3.5312771368281277,0.0,2200.8359152408334,5195.210754622754,1500,12.255160000046416,1,-0.4543017523498499,0.0,12.260000000046448,14.991545176266186,5889.438053163447,113.25845885112467,40.09123370165568,0.7533331898135884,0.03821430352845648,1,slack_sky_anchor,9560.075734704951,-300000.0,-99999.0
399,11.0,2.0,0,0,1,25.0,1,70.0,30.0,16894.48300615705,2.2573793288524535,0.0,2561.021779714063,2727.0854924513706,1500,13.280440000053133,1,-0.0964457368029736,0.0,13.300000000053261,24.992869339995117,21600.2598447483,1547.3925592549062,954.9047746551408,0.5504882536321389,0.06966110797773248,1,ring_buckling,16895.611695821477,-300000.0,-99999.0
400,11.0,2.0,0,0,1,25.0,1,85.0,30.0,32476.999883823253,4.867650434652737,0.0,2492.403604375018,5897.733699688588,1500,12.241240000046325,1,0.14284936897289782,0.0,12.260000000046448,16.830576199281943,21115.590301469143,190.90329153428124,40.09123370165568,0.8264637422312973,0.028147071083685627,1,slack_sky_anchor,32479.43370904058,-300000.0,-99999.0
401,11.0,2.0,0,2,0,15.0,0,70.0,30.0,6233.815620041127,1.4774582714275735,0.0,1244.727857450122,1785.4704724059698,1500,NaN,0,9.57017020579146,9.609057349136016,NaN,14.999999999997236,3908.1977806693235,0.0,954.9047746551408,0.6642943903928682,0.1756552305193589,1,ring_buckling,6234.55434917684,-300000.0,-99999.0
402,11.0,2.0,0,2,0,15.0,0,85.0,30.0,11073.519634967783,5.355033346712791,0.0,1646.9862862274094,5359.841042479071,1500,5.464960000001932,1,0.012932260320334465,0.0,5.480000000002031,14.999999999997236,9827.719221114754,17.52907296641452,40.09123370165568,0.982697353377155,0.037027744896928484,1,slack_sky_anchor,11076.19715164114,-300000.0,-99999.0
403,11.0,2.0,0,2,0,15.0,1,70.0,30.0,75919.71110939367,1.3723995454524922,0.0,2603.2140984335665,4686.28130608286,1500,21.225239999873132,1,-0.20192102785991914,0.0,21.239999999872573,14.999999999997236,31454.972762614296,0.0,954.9047746551408,1.245728683250661,0.06636754761213486,1,ring_buckling,75920.3973091664,-300000.0,-99999.0
404,11.0,2.0,0,2,0,15.0,1,85.0,30.0,106849.63681072048,5.200680266980866,0.0,1713.00242003674,5763.184885165043,1500,5.469680000001963,1,-0.07975460397559464,0.0,5.480000000002031,14.999999999997236,64556.131833471634,16.882150969427666,40.09123370165568,0.9918060806198383,0.0243461343069249,1,slack_sky_anchor,106852.23715085397,-300000.0,-99999.0
405,11.0,2.0,0,2,0,25.0,0,70.0,30.0,7112.835223808812,1.504670528432878,0.0,2371.114012383079,2409.6392420061343,1500,NaN,0,9.575253378860468,9.551320967798658,NaN,24.99999999999447,5808.482253955079,3192.2228783214873,954.9047746551408,0.6566430274815218,0.13685219451833758,1,ring_buckling,7113.587559073028,-300000.0,-99999.0
406,11.0,2.0,0,2,0,25.0,0,85.0,30.0,13149.68973253841,4.070533212555553,0.0,2059.7535397555584,5299.91100238119,1500,8.15728000001957,1,-0.21114136586655224,0.0,8.160000000019588,24.99999999999447,9347.745028548292,105.29659326527033,40.09123370165568,0.9593625944143298,0.030586891739693423,1,slack_sky_anchor,13151.724999144688,-300000.0,-99999.0
407,11.0,2.0,0,2,0,25.0,1,70.0,30.0,79636.81009941208,1.4029222498155207,0.0,1407.4218343901541,3416.3577129283813,1500,20.941959999883856,1,-0.28923888229212613,0.0,20.959999999883173,24.99999999999447,30936.350822981996,0.0,954.9047746551408,1.2464172652109653,0.07813501759862301,1,ring_buckling,79637.51156053698,-300000.0,-99999.0
408,11.0,2.0,0,2,0,25.0,1,85.0,30.0,130090.29610153701,4.406272305493613,0.0,2177.6629731295507,5979.541977607451,1500,6.415720000008161,1,-0.11107622847148887,0.0,6.420000000008189,24.99999999999447,98017.55740423717,153.2112638275988,40.09123370165568,1.0366315199774476,0.024045553245306737,1,slack_sky_anchor,130092.49923768976,-300000.0,-99999.0
409,11.0,2.0,0,2,1,15.0,0,70.0,30.0,6458.351531108983,1.4791929184021353,0.0,2220.8299203462957,1921.8324080805048,1500,NaN,0,9.596415691079454,9.580217025990368,NaN,14.999999999980282,3852.9128715084325,2826.841796040314,954.9047746551408,0.667870468400757,0.1735277741817111,1,ring_buckling,6459.091127568185,-300000.0,-99999.0
410,11.0,2.0,0,2,1,15.0,0,85.0,30.0,9737.805035521369,5.919682595527115,0.0,1221.7768349543935,3941.383559637014,1500,5.876560000004629,1,-0.08455834896811519,0.0,5.880000000004651,14.073254215905074,7174.9702435738445,6.6605390873561054,0.0,0.8697226924080184,0.03983351843272246,1,slack_sky_anchor,9740.764876819132,-300000.0,-99999.0
411,11.0,2.0,0,2,1,15.0,1,70.0,30.0,72414.30722702024,1.3628212905070145,0.0,1117.173891214825,2418.35009654596,1500,21.678679999855966,1,-0.33213168552535455,0.0,21.679999999855916,14.999999999992935,27099.484039928455,0.0,954.9047746551408,1.2480855962582211,0.08990023732446054,1,ring_buckling,72414.98863766549,-300000.0,-99999.0
412,11.0,2.0,0,2,1,15.0,1,85.0,30.0,58779.42229456812,4.037003627570013,0.0,2096.5761022401252,5583.442672298725,1500,6.901080000011341,1,-0.05724406064751383,0.0,6.9200000000114645,9.467056326033259,49596.41313402122,95.10147731395845,0.0,1.0070389695048547,0.02295036786316214,1,slack_sky_anchor,58781.4407963819,-300000.0,-99999.0
413,11.0,2.0,0,2,1,25.0,0,70.0,30.0,6312.950246244754,1.4630051196403586,0.0,2378.9804235236675,2248.065602857106,1500,NaN,0,9.58762560633675,9.577124581123845,NaN,24.999999999985526,3624.029660236862,0.0,954.9047746551408,0.6684490089153812,0.14264351700262387,1,ring_buckling,6313.681748804574,-300000.0,-99999.0
414,11.0,2.0,0,2,1,25.0,0,85.0,30.0,11206.545327929163,4.846229341860347,0.0,1331.122013981592,4220.668860143,1500,7.177160000013149,1,-0.09073273508281962,0.0,7.180000000013168,17.109437056385893,10665.75515439618,11.649925094960368,40.09123370165568,0.8602871799263738,0.028849536741808138,1,slack_sky_anchor,11208.968442600093,-300000.0,-99999.0
415,11.0,2.0,0,2,1,25.0,1,70.0,30.0,69237.42109166458,1.3726040574345886,0.0,3550.938260871531,3799.162643496379,1500,22.217239999835577,1,-0.3382329247518967,0.0,22.219999999835473,24.989135803405777,26393.921824159755,677.9223615660269,954.9047746551408,1.239363056021034,0.0849841248717841,1,ring_buckling,69238.1073936933,-300000.0,-99999.0
416,11.0,2.0,0,2,1,25.0,1,85.0,30.0,92920.31911106707,6.522884984581243,0.0,1828.6104147900498,5084.164497160578,1500,7.353560000014305,1,-0.06553122304217354,0.0,7.360000000014347,21.538931193425384,104895.0765014495,6.986105899212321,40.09123370165568,1.1108805009325096,0.031116896842253525,1,slack_sky_anchor,92923.58055355937,-300000.0,-99999.0
417,11.0,2.0,1,0,0,15.0,0,70.0,30.0,3411.720133674525,2.8205982036630246,0.0,2703.7833166147925,2418.12469746212,1500,8.31912000002063,1,-0.03018025136907052,0.0,8.320000000020636,14.999999999997236,3736.0322295867263,1457.4659262419389,954.9049048771074,0.5292687455386762,0.05451634060574622,1,ring_buckling,3413.130432776357,-300000.0,-99999.0
418,11.0,2.0,1,0,0,15.0,0,85.0,30.0,13756.249414842721,3.8323081924086,0.0,1766.0025655312945,5338.970010513256,1500,6.923600000011488,1,-0.21884129560420984,0.0,6.940000000011596,14.999999999997236,10228.824449967788,79.8274592121907,40.09123409547399,0.8754906772846454,0.022303204696040073,1,slack_sky_anchor,13758.165568938926,-300000.0,-99999.0
419,11.0,2.0,1,0,0,15.0,1,70.0,30.0,24827.36176830261,2.8958066217519214,0.0,3135.040966526213,2613.896565034189,1500,9.572000000028838,1,-0.1361357330043418,0.0,9.58000000002889,14.999999999997236,17648.20590582383,1915.215725458588,954.9049048771074,0.7028902940712136,0.0669847548723681,1,ring_buckling,24828.809671613486,-300000.0,-99999.0
420,11.0,2.0,1,0,0,15.0,1,85.0,30.0,184151.2384530623,4.275832542809044,0.0,1239.1608484984579,5066.36650711433,1500,5.79436000000409,1,-0.20369977619422208,0.0,5.800000000004127,14.999999999997236,140302.85586495113,26.29131082977173,40.09123409547399,1.0738437933059188,0.017526181682087406,1,slack_sky_anchor,184153.3763693337,-300000.0,-99999.0
421,11.0,2.0,1,0,0,25.0,0,70.0,30.0,5070.692803408834,2.9121827309800654,0.0,3726.0955902408336,3305.738935496598,1500,9.10672000002579,1,0.082774854885372,0.0,9.120000000025877,24.99999999999447,5577.049553790309,1951.3940071690372,954.9049048771074,0.5688838251352948,0.03818272835957847,1,ring_buckling,5072.148894774325,-300000.0,-99999.0
422,11.0,2.0,1,0,0,25.0,0,85.0,30.0,16587.220725794905,3.653222147632125,0.0,1654.9242248675557,6092.517339904194,1500,6.407320000008106,1,0.2664731090918175,0.0,6.420000000008189,24.99999999999447,10317.494098982674,26.174354746889815,40.09123409547399,0.9049472330818276,0.015478207812127033,1,slack_sky_anchor,16589.04733686872,-300000.0,-99999.0
423,11.0,2.0,1,0,0,25.0,1,70.0,30.0,33176.988878071395,2.9883782085710555,0.0,3447.421684715394,2845.369376391333,1500,9.734560000029903,1,0.07389240750547009,0.0,9.740000000029939,24.99999999999447,36328.56264226638,1691.1431690434044,954.9049048771074,0.5506975335948212,0.061731113331237986,1,ring_buckling,33178.48306717568,-300000.0,-99999.0
424,11.0,2.0,1,0,0,25.0,1,85.0,30.0,57378.51529057193,3.402644207635996,0.0,1380.3561095346136,4157.701106483493,1500,5.499200000002157,1,0.06757581886792406,0.0,5.500000000002162,24.99999999999447,53172.61039474098,147.5098618832297,40.09123409547399,0.8711886935974462,0.027798810707106922,1,slack_sky_anchor,57380.21661267575,-300000.0,-99999.0
425,11.0,2.0,1,0,1,15.0,0,70.0,30.0,3702.6632789654254,2.382318014720246,0.0,2927.261302698369,2513.6708317623265,1500,11.593560000042082,1,-0.057282521982313324,0.0,11.600000000042124,14.907057101611915,3596.5241519884953,1250.270991710992,954.9049048771074,0.5839164827863392,0.07496409140726441,1,ring_buckling,3703.8544379727855,-300000.0,-99999.0
426,11.0,2.0,1,0,1,15.0,0,85.0,30.0,5151.776029133532,3.2596870136465173,0.0,1583.5848515792725,4311.8968307930745,1500,7.213120000013385,1,0.17575723381776823,0.0,7.22000000001343,12.275954438396534,6008.9631831455645,5.4252594006851105,0.0,0.8048980378168551,0.03897346692210325,1,slack_sky_anchor,5153.405872640355,-300000.0,-99999.0
427,11.0,2.0,1,0,1,15.0,1,70.0,30.0,21404.758269626127,2.495428077185242,0.0,2694.470032055556,2243.218744177856,1500,8.98776000002501,1,-0.023850480003646785,0.0,9.000000000025091,14.908389276472027,18385.3646375825,1845.844028687488,954.9049048771074,0.7416184161549424,0.05786065954488941,1,ring_buckling,21406.00598366472,-300000.0,-99999.0
428,11.0,2.0,1,0,1,15.0,1,85.0,30.0,37778.634195798906,3.8149250119398364,0.0,1662.6405597427458,4023.9311430218468,1500,7.612200000015999,1,-0.275326044788556,0.0,7.62000000001605,10.547619441591277,25140.62607742957,10.541938760028408,0.0,0.9672971202804348,0.05970500162455777,1,slack_sky_anchor,37780.54165830488,-300000.0,-99999.0
429,11.0,2.0,1,0,1,25.0,0,70.0,30.0,2707.349908798389,2.1386052522129764,0.0,2808.194897354489,2218.683781124316,1500,15.789720000069572,1,0.10686614265707016,0.0,15.80000000006964,24.946293583225675,3541.1679323739095,1373.2012152252682,954.9049048771074,0.5499498565325069,0.11410518895584228,1,ring_buckling,2708.4192114244956,-300000.0,-99999.0
430,11.0,2.0,1,0,1,25.0,0,85.0,30.0,7770.883347941605,3.3501104438353226,0.0,1793.7639456860259,4131.606972407668,1500,8.131840000019404,1,-0.0018948021211851595,0.0,8.140000000019457,21.779026605287694,7840.496840463073,165.30956264988825,40.09123409547399,0.7282998363102848,0.04714097668537623,1,slack_sky_anchor,7772.558403163523,-300000.0,-99999.0
431,11.0,2.0,1,0,1,25.0,1,70.0,30.0,24040.41975614074,2.473147755594275,0.0,1715.9807719953583,2813.3443419299874,1500,10.935800000037773,1,-0.06042905311109471,0.0,10.9400000000378,24.999999999858794,24419.3312199229,1578.4614616678116,954.9049048771074,0.6290496804267249,0.0724241843533778,1,ring_buckling,24041.65633001854,-300000.0,-99999.0
432,11.0,2.0,1,0,1,25.0,1,85.0,30.0,43628.024168644755,3.8272731227927634,0.0,2238.9845305362605,5037.989115220215,1500,9.365600000027486,1,-0.3111468325873353,0.0,9.38000000002758,16.541637226652917,39608.335076990305,13.446338719821929,40.09123409547399,0.8285626433956566,0.03281766915130992,1,slack_sky_anchor,43629.93780520615,-300000.0,-99999.0
433,11.0,2.0,1,2,0,15.0,0,70.0,30.0,9507.36857591257,1.6929740372300455,0.0,4161.225805561882,4407.439546932421,1500,NaN,0,9.59109507636228,9.561302406194548,NaN,14.999999999997236,5884.4082212241165,3198.7491578411846,954.9030385813672,0.6512828855235995,0.09960030124138873,1,ring_buckling,9508.215062931184,-300000.0,-99999.0
434,11.0,2.0,1,2,0,15.0,0,85.0,30.0,14974.896721974092,4.742139250563827,0.0,1790.5183924123098,5013.9244429345945,1500,7.302960000013973,1,0.02359083786086444,0.0,7.320000000014085,14.999999999997236,13235.82318591574,12.2595042900078,40.091228580774185,0.8391496514742087,0.032224090337203797,1,slack_sky_anchor,14977.267791599374,-300000.0,-99999.0
435,11.0,2.0,1,2,0,15.0,1,70.0,30.0,102531.7187521068,1.5052772412858484,0.0,2555.691320568282,5028.022094273842,1500,20.613079999896307,1,-0.22960731633779743,0.0,20.619999999896045,14.999999999997236,57838.26177447546,2.276958133504374,954.9030385813672,1.264183391344801,0.05979403302992483,1,ring_buckling,102532.47139072744,-300000.0,-99999.0
436,11.0,2.0,1,2,0,15.0,1,85.0,30.0,443720.6933542438,4.018071112549424,0.0,6396.789126580626,10155.145899338218,1500,NaN,0,4.6553999999006415,0.41679493524782013,NaN,14.999999999997236,204261.0728751922,19.378076284723775,40.091228580774185,2.457286500241281,0.01244916159813059,1,slack_sky_anchor,443722.7023898001,-300000.0,-99999.0
437,11.0,2.0,1,2,0,25.0,0,70.0,30.0,11039.286740904361,1.7714431990408277,0.0,5104.21886831263,5054.329342771215,1500,NaN,0,9.592738940322523,9.581773002422885,NaN,24.99999999999447,6465.869634257444,3392.4982965630325,954.9030385813672,0.660223686405601,0.07904758563814439,1,ring_buckling,11040.172462503882,-300000.0,-99999.0
438,11.0,2.0,1,2,0,25.0,0,85.0,30.0,26248.325715239425,3.811205692215435,0.0,2066.953385547886,6069.17435606484,1500,7.459760000015001,1,-0.18125802462627377,0.0,7.460000000015002,24.99999999999447,27658.83820234066,1.989756435891419,40.091228580774185,1.1044813985347801,0.02279003180054926,1,slack_sky_anchor,26250.231318085534,-300000.0,-99999.0
439,11.0,2.0,1,2,0,25.0,1,70.0,30.0,122147.46390697276,2.0882122481603624,0.0,4512.317763183183,5478.739620522354,1500,20.41571999990378,1,-0.27395658957386687,0.0,20.419999999903617,24.99999999999447,70133.83842526181,750.6280222660006,954.9030385813672,1.2701878168880398,0.04043420809757329,1,ring_buckling,122148.50801309684,-300000.0,-99999.0
440,11.0,2.0,1,2,0,25.0,1,85.0,30.0,242885.6659456313,3.9402405583890525,0.0,2752.0535377308724,7400.876029204626,1500,11.66504000004255,1,-0.15468073056017226,0.0,11.680000000042648,24.99999999999447,201378.05623543606,1.3858708843457341,40.091228580774185,1.5222494994985425,0.020649575062141764,1,slack_sky_anchor,242887.6360659105,-300000.0,-99999.0
441,11.0,2.0,1,2,1,15.0,0,70.0,30.0,10434.292255450853,1.7112975769179672,0.0,2890.9032029413843,4539.2549687630935,1500,NaN,0,9.625162000546354,9.68325912305049,NaN,14.99999999999204,6138.53596865397,0.0,954.9030385813672,0.6628959075501086,0.1007059491240648,1,ring_buckling,10435.147904239313,-300000.0,-99999.0
442,11.0,2.0,1,2,1,15.0,0,85.0,30.0,17414.53657743396,4.342786797059752,0.0,1908.189747295578,6430.271972741073,1500,9.82272000003048,1,0.2978534280647512,0.0,9.840000000030594,10.626225906996375,12271.846239330416,89.45905843867436,40.091228580774185,0.9292306943197275,0.021625968912678477,1,slack_sky_anchor,17416.70797083249,-300000.0,-99999.0
443,11.0,2.0,1,2,1,15.0,1,70.0,30.0,58650.17825424234,2.06737864235035,0.0,2931.9704201056857,5912.402431053179,1500,21.306839999870043,1,-0.3553104120814217,0.0,21.319999999869545,14.99999999961227,26713.03250911082,0.0,954.9030385813672,1.2766116448854916,0.04780600822784807,1,ring_buckling,58651.21194356351,-300000.0,-99999.0
444,11.0,2.0,1,2,1,15.0,1,85.0,30.0,110918.71973812602,3.585011263780797,0.0,2191.2960924453546,6699.3792409227535,1500,9.63624000002926,1,0.9163206366498078,0.0,9.640000000029284,9.429064578094648,99824.75117204443,228.65483403316406,40.091228580774185,1.2986342858820734,0.019885029121808374,1,slack_sky_anchor,110920.51224375791,-300000.0,-99999.0
445,11.0,2.0,1,2,1,25.0,0,70.0,30.0,9930.689738793117,1.7129912865462658,0.0,3479.643232082265,4489.035376736719,1500,NaN,0,9.612665254957772,9.647928099498497,NaN,24.99884829306291,6482.4216121592335,1909.6836848678888,954.9030385813672,0.6683221018256233,0.11041720812188158,1,ring_buckling,9931.54623443639,-300000.0,-99999.0
446,11.0,2.0,1,2,1,25.0,0,85.0,30.0,25072.919872414728,4.443624897311516,0.0,1660.2668953451005,5766.859021914714,1500,6.942840000011614,1,0.051818312424813676,0.0,6.960000000011727,14.298374188151506,23902.635214840855,7.101143965663937,40.091228580774185,0.9493195823682399,0.023450919943874843,1,slack_sky_anchor,25075.141684863385,-300000.0,-99999.0
447,11.0,2.0,1,2,1,25.0,1,70.0,30.0,71321.73601457023,1.4213606706713526,0.0,3191.374126101253,4023.859178888386,1500,21.955839999845473,1,-0.2508295536592317,0.0,21.959999999845316,24.99999995648552,25705.764421052165,1349.247253695459,954.9030385813672,1.2443662058052496,0.08555917373646679,1,ring_buckling,71322.44669490556,-300000.0,-99999.0
448,11.0,2.0,1,2,1,25.0,1,85.0,30.0,44060.177741521606,4.447545681975454,0.0,1891.7092320765091,5835.171406610423,1500,7.093440000012601,1,-0.14982322330416217,0.0,7.100000000012644,11.727768112370168,33003.0389076064,10.561792335925537,40.091228580774185,1.1225062965528494,0.024878724841427145,1,slack_sky_anchor,44062.401514362595,-300000.0,-99999.0
449,20.0,2.0,0,0,0,15.0,0,70.0,30.0,7068.611971567891,3.8855377623692826,0.0,2133.638010392461,3266.373770280704,1500,NaN,0,18.02945890871686,18.073980646175347,NaN,14.999999999997236,8040.174300797086,0.0,1211.4689372348942,0.5428157925635304,0.09511411298008296,1,ring_buckling,7070.554740449075,-300000.0,-99999.0
450,20.0,2.0,0,0,0,15.0,0,85.0,30.0,10485.962561711418,1.3558339041268441,0.0,2353.7781216292437,4413.824705242439,1500,NaN,0,19.792357736176314,19.8097118007678,NaN,14.999999999997236,13145.053865708962,0.0,47.30227133480369,0.5757058171718548,0.03222423598543072,1,slack_sky_anchor,10486.640478663481,-300000.0,-99999.0
451,20.0,2.0,0,0,0,15.0,1,70.0,30.0,57559.51172074764,3.704325808962101,0.0,5123.205814293146,2624.3122590228477,1500,NaN,0,18.018570502816736,18.012359929196805,NaN,14.999999999997236,46245.17277190745,4006.3935354740784,1211.4689372348942,0.5956508144639159,0.08501488604777914,1,ring_buckling,57561.36388365213,-300000.0,-99999.0
452,20.0,2.0,0,0,0,15.0,1,85.0,30.0,107484.86620559978,1.4018338428761095,0.0,8437.882581200136,5039.131288002398,1500,NaN,0,19.770885341337515,19.80268731599717,NaN,14.999999999997236,120649.34917535352,7307.271177452475,47.30227133480369,0.6707865977098351,0.03083967736532035,1,slack_sky_anchor,107485.56712252123,-300000.0,-99999.0
453,20.0,2.0,0,0,0,25.0,0,70.0,30.0,7914.868904329979,3.7405423079179845,0.0,1294.8355012403456,2669.506070389004,1500,NaN,0,18.031481547422143,18.000185386650593,NaN,24.99999999999447,9980.854510993322,0.0,1211.4689372348942,0.5576563714691858,0.09973610105492556,1,ring_buckling,7916.739175483938,-300000.0,-99999.0
454,20.0,2.0,0,0,0,25.0,0,85.0,30.0,16217.564825148975,1.4640840785055924,0.0,3131.2752449663903,5802.659982537315,1500,NaN,0,19.784223960947,19.71987442830624,NaN,24.99999999999447,14804.172320168876,0.0,47.30227133480369,0.5635888694106903,0.03818418228619868,1,slack_sky_anchor,16218.296867188228,-300000.0,-99999.0
455,20.0,2.0,0,0,0,25.0,1,70.0,30.0,62738.50646887638,3.6508950685246444,0.0,700.3073839849711,2190.6073370159547,1500,NaN,0,18.016985036966627,18.00594250315441,NaN,24.99999999999447,64589.301179978116,0.0,1211.4689372348942,0.5576563714691858,0.09879056478307559,1,ring_buckling,62740.33191641064,-300000.0,-99999.0
456,20.0,2.0,0,0,0,25.0,1,85.0,30.0,105453.34022971206,1.4700584725791006,0.0,3948.1770327342524,5196.824949468807,1500,NaN,0,19.781524231881203,19.53550633796994,NaN,24.99999999999447,99845.83184446105,0.0,47.30227133480369,0.5932065259195483,0.06385772816698175,1,slack_sky_anchor,105454.07525894835,-300000.0,-99999.0
457,20.0,2.0,0,0,1,15.0,0,70.0,30.0,7576.5122534081465,3.4937220131290156,0.0,780.4252093329217,2211.8925922862836,1500,NaN,0,18.035609671991043,18.002443436429918,NaN,14.99999999999294,7794.542361398734,0.0,1211.4689372348942,0.6028937388863227,0.1241452201736343,1,ring_buckling,7578.259114414711,-300000.0,-99999.0
458,20.0,2.0,0,0,1,15.0,0,85.0,30.0,14009.022144740036,1.3960716499032972,0.0,3105.2735703270005,5034.075951598878,1500,NaN,0,19.800374919025348,19.7913712777252,NaN,14.999999999992937,14830.144134264843,0.0,0.0,0.6594831586888859,0.035523060762419206,1,slack_sky_anchor,14009.720180564987,-300000.0,-99999.0
459,20.0,2.0,0,0,1,15.0,1,70.0,30.0,55746.21237875113,3.4320127710490653,0.0,5076.3735209846545,2941.062381978373,1500,NaN,0,18.021211253349314,17.986076002087625,NaN,14.999983319145025,53953.343988422435,4719.766488501588,1211.4689372348942,0.6028937388863227,0.1294028756508463,1,ring_buckling,55747.928385136656,-300000.0,-99999.0
460,20.0,2.0,0,0,1,15.0,1,85.0,30.0,107027.33883282822,1.4162025509044212,0.0,3356.604265704114,6242.701843757936,1500,NaN,0,19.70948639079181,19.542547318895142,NaN,14.999999999992934,99656.16948833117,0.0,0.0,0.7592162857817186,0.034293155489374914,1,slack_sky_anchor,107028.04693410367,-300000.0,-99999.0
