island,gen,idx,status,fitness,n_lines,rings,n_active,r_hub,r_bot,tether,m_airborne_kg,T_mass_1p5_N,T_rotary_actual_N,ratio
3,21,2,ok,-6.526,7,6,1,0.886,0.886,21.2,92.10021714057002,1442.2319227004525,2224.412579644859,1.542340413239392
3,21,3,clearance_reject,1.0e9,14,6,2,1.013,1.013,21.2,176.78958444369724,2768.4145618950215,2224.412579644859,0.8034969221236197
3,21,4,clearance_reject,1.0e9,3,6,2,0.716,0.716,21.2,43.15074312119716,675.7137078477504,2224.412579644859,3.2919453221245827
3,21,5,reject,1.0e9,16,5,1,0.987,0.987,21.2,199.7766558477378,3128.3777543563583,2224.412579644859,0.7110434718273069
3,21,6,ok,-6.595,3,6,1,0.734,0.734,21.2,42.61889931045531,667.3853656835638,2224.412579644859,3.333025706019974
3,21,7,ok,-6.653,6,6,1,0.7,0.7,21.2,78.59064834008659,1230.6805063097888,2224.412579644859,1.8074655186623443
3,21,8,reject,1.0e9,16,5,1,0.969,0.969,21.2,200.0660037488367,3132.9087619119036,2224.412579644859,0.7100151165230163
3,21,9,ok,-6.495,16,5,1,0.958,0.958,21.2,199.792094066793,3128.6195072321107,2224.412579644859,0.710988528487696
3,21,10,ok,-6.629,3,6,1,0.7,0.7,21.2,43.03019164564564,673.8259469741394,2224.412579644859,3.3011678900667643
3,22,1,ok,-6.549,5,6,1,0.746,0.746,21.2,66.90541867593551,1047.6971022641394,2224.412579644859,2.123144728412213
3,22,2,ok,-6.658,8,6,1,0.7,0.7,21.2,102.90108260479153,1611.3667352874609,2224.412579644859,1.3804508501585973
3,22,3,ok,-6.621,6,6,1,0.7,0.7,21.2,78.926300909224,1235.936616069091,2224.412579644859,1.7997788484652437
3,22,4,ok,-6.599,5,6,1,0.7,0.7,21.2,66.5744597475564,1042.5144919899144,2224.412579644859,2.1336994322246587
3,22,5,ok,-6.663,8,6,1,0.7,0.7,21.2,103.26655614448876,1617.089822835118,2224.412579644859,1.3755652581777857
3,22,6,ok,-6.609,3,6,1,0.72,0.72,21.2,42.11061120699008,659.4258911947298,2224.412579644859,3.3732563573060936
3,22,7,ok,-6.629,3,6,1,0.7,0.7,21.2,42.84112565887138,670.8652916131806,2224.412579644859,3.315736568061193
3,22,8,ok,-6.617,4,6,1,0.7,0.7,21.2,54.14622556616956,847.8961008971386,2224.412579644859,2.623449473692898
3,22,9,ok,-6.512,3,6,1,0.755,0.755,21.2,42.38347914353732,663.6988327901789,2224.412579644859,3.3515390863254426
3,22,10,ok,-6.631,3,6,1,0.7,0.7,21.2,42.0241412296501,658.0718253135977,2224.412579644859,3.3801972582321644
3,23,1,ok,-6.611,8,6,1,0.746,0.746,21.2,103.2758027993571,1617.2346196797216,2224.412579644859,1.3754420988621818
3,23,2,ok,-6.663,8,6,1,0.7,0.7,21.2,103.37308864032799,1618.7580552353713,2224.412579644859,1.3741476513124897
3,23,3,clearance_reject,1.0e9,3,6,2,0.7,0.7,21.2,42.96063538622899,672.736739360207,2224.412579644859,3.3065127106932533
3,23,4,ok,-6.609,3,6,1,0.72,0.72,21.2,42.01739242906645,657.9661433082359,2224.412579644859,3.380740182861952
3,23,5,ok,-6.635,8,6,1,0.7,0.7,21.2,103.42702440119662,1619.6026555904516,2224.412579644859,1.3734310523428441
3,23,6,clearance_reject,1.0e9,6,6,2,0.7,0.7,21.2,78.98805734941246,1236.9036833816053,2224.412579644859,1.7983716998590185
3,23,7,ok,-6.62,3,6,1,0.709,0.709,21.2,42.83902722777228,670.8324314917534,2224.412579644859,3.3158989864255
3,23,8,ok,-6.651,6,6,1,0.7,0.7,21.2,78.88725971669986,1235.325255358913,2224.412579644859,1.800669556455053
3,23,9,ok,-6.607,3,6,1,0.72,0.72,21.2,42.61902601485349,667.3873497953658,2224.412579644859,3.3330157970883145
3,23,10,ok,-6.661,7,6,1,0.7,0.7,21.2,90.94974686883245,1424.216276228248,2224.412579644859,1.5618502728642947
3,24,1,ok,-6.609,3,6,1,0.72,0.72,21.2,42.15645138221923,660.1437197309727,2224.412579644859,3.3695883383566385
3,24,2,ok,-6.629,3,6,1,0.7,0.7,21.2,42.144006539816495,659.9488412654985,2224.412579644859,3.3705833551876396
3,24,3,ok,-6.616,6,6,1,0.749,0.749,21.2,79.03468502631169,1237.6338437025395,2224.412579644859,1.7973107239781396
3,24,4,ok,-6.648,6,6,1,0.7,0.7,21.2,78.60374824120291,1230.8856425859103,2224.412579644859,1.8071642910479433
3,24,5,ok,-6.653,6,6,1,0.7,0.7,21.2,78.61162378274172,1231.0089686514555,2224.412579644859,1.8069832440633282
3,24,6,ok,-6.638,6,6,1,0.716,0.716,21.2,78.98203677862739,1236.8094050004172,2224.412579644859,1.7985087844995071
3,24,7,ok,-6.624,9,6,1,0.746,0.746,21.2,114.99295958865805,1800.7179825802016,2224.412579644859,1.2352920341571512
3,24,8,ok,-6.625,6,6,1,0.7,0.7,21.2,79.06531021939229,1238.1134151136716,2224.412579644859,1.79661455282805
3,24,9,ok,-6.612,3,6,1,0.716,0.716,21.2,42.861037893853,671.1771047862047,2224.412579644859,3.314196154461226
3,24,10,ok,-6.663,8,6,1,0.7,0.7,21.2,103.13101389224344,1614.9673157538962,2224.412579644859,1.3773731257257442
3,25,1,ok,-6.65,10,6,1,0.7,0.7,21.2,127.43718077982112,1995.5867202689315,2224.412579644859,1.1146659561580416
3,25,2,ok,-6.619,3,6,1,0.709,0.709,21.2,42.65485500445388,667.9484094124232,2224.412579644859,3.3302161488813433
3,25,3,ok,-6.663,8,6,1,0.7,0.7,21.2,102.96001909861833,1612.2896439998185,2224.412579644859,1.3796606508781304
3,25,4,ok,-6.629,11,6,1,0.7,0.7,21.2,139.32227557732062,2181.699887571381,2224.412579644859,1.0195777120019127
3,25,5,ok,-6.641,5,6,1,0.7,0.7,21.2,66.36375050162931,1039.2149166977044,2224.412579644859,2.14047406739824
3,25,6,ok,-6.652,7,6,1,0.716,0.716,21.2,90.95234867147045,1424.2570188338311,2224.412579644859,1.561805594236206
3,25,7,ok,-6.641,6,6,1,0.716,0.716,21.2,78.7880482117244,1233.7716651067167,2224.412579644859,1.802936996006028
3,25,8,ok,-6.658,9,6,1,0.7,0.7,21.2,115.56041802693017,1809.6040275852058,2224.412579644859,1.2292261432536635
3,25,9,ok,-6.637,11,6,1,0.716,0.716,21.2,139.6741858022234,2187.210582073924,2224.412579644859,1.0170088778263224
3,25,10,ok,-6.662,8,6,1,0.7,0.7,21.2,103.61954407833866,1622.6173935871975,2224.412579644859,1.3708792894961173
3,26,1,ok,-6.652,7,6,1,0.716,0.716,21.2,91.24500948420447,1428.8399045180663,2224.412579644859,1.5567962321119044
3,26,2,ok,-6.654,8,6,1,0.716,0.716,21.2,103.38634202540295,1618.965594974499,2224.412579644859,1.3739714954720186
3,26,3,ok,-6.645,5,6,1,0.7,0.7,21.2,66.44249315366444,1040.4479774870165,2224.412579644859,2.1379373383160014
3,26,4,ok,-6.653,6,6,1,0.7,0.7,21.2,78.62606162606527,1231.2350562675617,2224.412579644859,1.8066514337141064
3,26,5,ok,-6.625,12,6,1,0.724,0.724,21.2,151.9178942215233,2378.93941489089,2224.412579644859,0.9350438122640805
3,26,6,ok,-6.645,5,6,1,0.7,0.7,21.2,66.40381195995955,1039.8422541336804,2224.412579644859,2.1391827181499514
3,26,7,ok,-6.654,9,6,1,0.708,0.708,21.2,115.45617874081938,1807.971705418158,2224.412579644859,1.2303359466183592
3,26,8,ok,-6.662,8,6,1,0.7,0.7,21.2,103.48800244014949,1620.5575336253996,2224.412579644859,1.3726217881746885
3,26,9,ok,-6.659,8,6,1,0.708,0.708,21.2,102.98994219986518,1612.7582210909945,2224.412579644859,1.3792597988681117
3,26,10,ok,-6.66,7,6,1,0.705,0.705,21.2,90.71865418519454,1420.5975090223421,2224.412579644859,1.5658288611076783
3,27,1,ok,-6.663,8,6,1,0.7,0.7,21.2,103.4848862428533,1620.5087359204917,2224.412579644859,1.3726631213631402
3,27,2,ok,-6.663,7,6,1,0.7,0.7,21.2,90.97350783619372,1424.588358148428,2224.412579644859,1.5614423401128883
3,27,3,ok,-6.652,8,6,1,0.722,0.722,21.2,103.14181959044166,1615.1365262440816,2224.412579644859,1.3772288246230293
3,27,4,ok,-6.658,9,6,1,0.7,0.7,21.2,115.32483390131945,1805.914927201016,2224.412579644859,1.2317371910162298
3,27,5,clearance_reject,1.0e9,9,6,2,0.7,0.7,21.2,115.55747179430168,1809.5578914209227,2224.412579644859,1.2292574833835126
3,27,6,ok,-6.651,9,6,1,0.716,0.716,21.2,115.53833287888115,1809.2581879496138,2224.412579644859,1.2294611097854027
3,27,7,ok,-6.658,9,6,1,0.7,0.7,21.2,115.15074751391053,1803.1888430176798,2224.412579644859,1.2335993472110502
3,27,8,ok,-6.662,8,6,1,0.7,0.7,21.2,103.81390427355025,1625.6609529482857,2224.412579644859,1.3683127318834114
3,27,9,ok,-6.658,8,6,1,0.708,0.708,21.2,103.63497708607625,1622.8590648569675,2224.412579644859,1.370675142293339
3,27,10,ok,-6.663,8,6,1,0.7,0.7,21.2,103.30812694789329,1617.740795673008,2224.412579644859,1.3750117358692588
3,28,1,ok,-6.664,8,6,1,0.7,0.7,21.2,102.96171749653645,1612.3162398512836,2224.412579644859,1.379637892780906
3,28,2,ok,-6.658,9,6,1,0.7,0.7,21.2,115.19648567620237,1803.9050740949883,2224.412579644859,1.2331095530405543
3,28,3,ok,-6.66,8,6,1,0.708,0.708,21.2,102.85087094390713,1610.580452014005,2224.412579644859,1.381124784460948
3,28,4,ok,-6.662,7,6,1,0.7,0.7,21.2,91.12376974998163,1426.9413659431896,2224.412579644859,1.5588675419571647
3,28,5,ok,-6.656,9,6,1,0.7,0.7,21.2,115.48095923671562,1808.3597525189302,2224.412579644859,1.2300719348273448
3,28,6,ok,-6.664,8,6,1,0.7,0.7,21.2,102.84505809366485,1610.489426406883,2224.412579644859,1.3812028462724417
3,28,7,ok,-6.659,8,6,1,0.708,0.708,21.2,103.01032415979391,1613.0773898635452,2224.412579644859,1.3789868940094858
3,28,8,ok,-6.662,8,6,1,0.7,0.7,21.2,103.62857547191675,1622.758819574336,2224.412579644859,1.3707598152067613
3,28,9,ok,-6.654,9,6,1,0.708,0.708,21.2,115.10508903604311,1802.4738597487283,2224.412579644859,1.23408867630122
3,28,10,ok,-6.656,9,6,1,0.7,0.7,21.2,115.30977523425865,1805.6791178726269,2224.412579644859,1.2318980474590444
3,29,1,ok,-6.664,8,6,1,0.7,0.7,21.2,102.94897224428644,1612.11665715508,2224.412579644859,1.3798086942233474
3,29,2,ok,-6.662,8,6,1,0.7,0.7,21.2,103.3547254208793,1618.4704986788868,2224.412579644859,1.3743917985904508
3,29,3,ok,-6.663,8,6,1,0.7,0.7,21.2,103.02909126953266,1613.3712710899133,2224.412579644859,1.3787357067181174
3,29,4,ok,-6.664,8,6,1,0.7,0.7,21.2,102.90706009729466,1611.4603390896384,2224.412579644859,1.3803706648476965
3,29,5,ok,-6.664,8,6,1,0.7,0.7,21.2,102.94296095974498,1612.0225241906714,2224.412579644859,1.3798892672182994
3,29,6,ok,-6.663,8,6,1,0.7,0.7,21.2,103.38107214826864,1618.8830719873904,2224.412579644859,1.3740415340275947
3,29,7,ok,-6.661,8,6,1,0.705,0.705,21.2,103.03269015160971,1613.427627337257,2224.412579644859,1.3786875481461474
3,29,8,ok,-6.661,8,6,1,0.703,0.703,21.2,103.4933895071967,1620.6418917334088,2224.412579644859,1.372550340078935
3,29,9,ok,-6.663,8,6,1,0.7,0.7,21.2,102.96744817217896,1612.4059786554567,2224.412579644859,1.3795611087349964
3,29,10,ok,-6.662,8,6,1,0.702,0.702,21.2,103.02932845774345,1613.3749853092706,2224.412579644859,1.3787325326718496
3,30,1,ok,-6.661,8,6,1,0.705,0.705,21.2,103.0104280972815,1613.079017459736,2224.412579644859,1.3789855026121698
3,30,2,ok,-6.663,8,6,1,0.7,0.7,21.2,103.39548648819475,1619.1087915549601,2224.412579644859,1.3738499792275087
3,30,3,ok,-6.662,8,6,1,0.7,0.7,21.2,103.5186792788171,1621.037913774194,2224.412579644859,1.3722150239323232
3,30,4,ok,-6.661,8,6,1,0.702,0.702,21.2,103.41381876180137,1619.395863518871,2224.412579644859,1.3736064354340853
3,30,5,ok,-6.664,8,6,1,0.7,0.7,21.2,102.66201052225088,1607.623015674506,2224.412579644859,1.3836655471815127
3,30,6,ok,-6.664,8,6,1,0.7,0.7,21.2,102.82285016236841,1610.1416640622626,2224.412579644859,1.3815011618498452
3,30,7,ok,-6.663,8,6,1,0.7,0.7,21.2,103.18201159568584,1615.7659079632585,2224.412579644859,1.3766923591356284
3,30,8,ok,-6.663,8,6,1,0.7,0.7,21.2,103.34517913471028,1618.3210097951069,2224.412579644859,1.3745187550438391
3,30,9,ok,-6.664,8,6,1,0.7,0.7,21.2,102.9471789244983,1612.0885748863693,2224.412579644859,1.379832730221818
3,30,10,ok,-6.664,8,6,1,0.7,0.7,21.2,102.6991221225488,1608.2041601746369,2224.412579644859,1.3831655424913882
