scenario,t,hub_x,hub_z,elev_deg,omega_hub,twist_deg,T_max
SingleKite_v3p5,3.848000000000003,24.939556252551952,14.615178803660509,30.371326763716183,0.018942252684732798,-0.6996016874619913,0.0
SingleKite_v3p5,3.852000000000003,24.93945522673275,14.615135966947129,30.37135475271084,0.01906931997881001,-0.6665116284193927,0.0
SingleKite_v3p5,3.856000000000003,24.939357660094647,14.615094133339058,30.37138099065813,0.019192110844147937,-0.6338089449344809,0.0
SingleKite_v3p5,3.860000000000003,24.93926293132752,14.615053273534723,30.371406050079507,0.019310769959277985,-0.6014564193794366,0.0
SingleKite_v3p5,3.864000000000003,24.9391705217849,14.61501336524083,30.371430412605356,0.01942539577810853,-0.5694142794645398,0.0
SingleKite_v3p5,3.868000000000003,24.939080000320725,14.614974386824278,30.371454473312646,0.019536058314215638,-0.53764224307087,0.0
SingleKite_v3p5,3.872000000000003,24.938991010406358,14.614936312642282,30.37147854564773,0.019642835310087613,-0.5061018465373973,0.0
SingleKite_v3p5,3.876000000000003,24.93890325915451,14.61489910987707,30.37150286701143,0.019745822978905883,-0.4747591547139958,0.0
SingleKite_v3p5,3.880000000000003,24.938816507692806,14.61486273667915,30.371527605229776,0.019845106556799257,-0.44358655884514075,0.0
SingleKite_v3p5,3.884000000000003,24.93873056259959,14.614827141425433,30.371552865866793,0.01994073993831537,-0.4125599893040698,0.0
SingleKite_v3p5,3.888000000000003,24.93864526839234,14.614792262908626,30.371578700075453,0.02003275059048514,-0.3816676161936698,0.0
SingleKite_v3p5,3.892000000000003,24.938560501021524,14.614758031274398,30.37160511271979,0.02012114810542589,-0.3509221420729711,0.0
SingleKite_v3p5,3.896000000000003,24.93847616226869,14.614724369525986,30.37163207056153,0.020205940179372165,-0.320360257527074,0.0
SingleKite_v3p5,3.900000000000003,24.938392174984912,14.61469119542834,30.371659510287902,0.020287149834142634,-0.29003921449544623,0.0
SingleKite_v3p5,3.904000000000003,24.93830847907819,14.61465842365577,30.371687346205473,0.02036487685577168,-0.26002949527457225,0.0
SingleKite_v3p5,3.908000000000003,24.938225031099513,14.614625968214492,30.37171547479763,0.020440169554934353,-0.23040638452238257,0.0
SingleKite_v3p5,3.912000000000003,24.93814180146185,14.614593744756927,30.371743781469252,0.020513046770498432,-0.20124244085791884,0.0
SingleKite_v3p5,3.916000000000003,24.938058765172403,14.614561672356007,30.371772152869337,0.020583197999622795,-0.1726044269435449,0.0
SingleKite_v3p5,3.920000000000003,24.937975900762712,14.614529675414952,30.37180048122934,0.02065051720031782,-0.1445532448873467,0.0
SingleKite_v3p5,3.924000000000003,24.937893190086864,14.614497685312198,30.37182866737863,0.020715087298044693,-0.11714131678463109,0.0
SingleKite_v3p5,3.928000000000003,24.937810618122462,14.614465641711067,30.371856623183856,0.02077713838578998,-0.09041059922709942,0.0
SingleKite_v3p5,3.932000000000003,24.937728172232042,14.614433493489772,30.37188427387983,0.020836888557712468,-0.0643918631466952,0.0
SingleKite_v3p5,3.936000000000003,24.93764584079904,14.614401199272738,30.37191156034546,0.020894454556332327,-0.03910529876534857,0.0
SingleKite_v3p5,3.940000000000003,24.937563612060398,14.614368727604854,30.371938440571984,0.020949877152905076,-0.014562036381649992,0.0
SingleKite_v3p5,3.944000000000003,24.937481473544164,14.614336056809453,30.371964889983968,0.021003175339975817,0.009234336056133921,0.0
SingleKite_v3p5,3.948000000000003,24.937399411992903,14.614303174559764,30.371990900783434,0.0210543763819822,0.032286947824942396,0.0
SingleKite_v3p5,3.952000000000003,24.937317413510957,14.614270077195531,30.372016480633715,0.02110352199272903,0.05460564303221725,0.0
SingleKite_v3p5,3.956000000000003,24.93723546383585,14.614236768830379,30.37204165086108,0.02115067267410967,0.0762073839387343,0.0
SingleKite_v3p5,3.960000000000003,24.937153548534308,14.614203260292134,30.372066444446144,0.02119586139151892,0.09711640944587213,0.0
SingleKite_v3p5,3.964000000000003,24.937071652932858,14.614169567935232,30.372090904062496,0.021239052903109786,0.11736370066077505,0.0
SingleKite_v3p5,3.968000000000003,24.936989761996255,14.614135712382541,30.372115080046946,0.021280140148345377,0.13698621046517298,0.0
SingleKite_v3p5,3.972000000000003,24.93690786035033,14.614101717252888,30.372139028200422,0.021318969651072734,0.15602507270836813,0.0
SingleKite_v3p5,3.976000000000003,24.93682593254467,14.614067607924346,30.37216280740974,0.021355380223668136,0.1745233008832577,0.0
SingleKite_v3p5,3.980000000000003,24.936743963518275,14.614033410374793,30.372186477197925,0.02138923609437593,0.19252169556568852,0.0
SingleKite_v3p5,3.984000000000003,24.936661939146212,14.613999150131582,30.372210095379998,0.021420444195085812,0.21005397912884086,0.0
SingleKite_v3p5,3.988000000000003,24.936579846734944,14.61396485135398,30.37223371599724,0.02144895482349591,0.22714485893783967,0.0
SingleKite_v3p5,3.992000000000003,24.93649767537602,14.613930536065741,30.372257387650023,0.021474752705587186,0.2438107864440129,0.0
SingleKite_v3p5,3.996000000000003,24.936415416157374,14.613896223550034,30.372281152251205,0.021497851200665236,0.2600609038665349,0.0
SingleKite_v3p5,4.000000000000003,24.93633306225838,14.61386192991291,30.372305044184113,0.02151828531994708,0.2758985736693676,0.0
SingleKite_v3p5,4.004000000000002,24.93625060893334,14.613827667812835,30.37232908985636,0.02153610465433487,0.2913231948443899,0.0
SingleKite_v3p5,4.008000000000002,24.93616805341136,14.613793446348767,30.372353307608748,0.021551369539656643,0.3063311150447107,0.0
SingleKite_v3p5,4.012000000000001,24.936085394745888,14.613759271094333,30.372377707924333,0.02156415019372357,0.32091567608878874,0.0
SingleKite_v3p5,4.016000000000001,24.93600263363869,14.613725144262075,30.372402293885685,0.021574527583845933,0.3350673432361891,0.0
SingleKite_v3p5,4.0200000000000005,24.93591977225275,14.61369106497797,30.372427061831818,0.021582595020798075,0.3487736263832091,0.0
SingleKite_v3p5,4.024,24.935836814023055,14.613657029644894,30.372452002169357,0.0215884601415129,0.3620193606842102,0.0
SingleKite_v3p5,4.028,24.935753763501268,14.613623032374518,30.372477100266856,0.02159225971234304,0.374787296023053,0.0
SingleKite_v3p5,4.031999999999999,24.93567062632062,14.613589065471096,30.372502337317336,0.02159417365723497,0.3870586218868054,0.0
SingleKite_v3p5,4.035999999999999,24.93558740906156,14.613555119935329,30.372527691334625,0.021594392845505954,0.3988136833336638,0.0
SingleKite_v3p5,4.039999999999998,24.93550411897716,14.613521185963794,30.37255313828277,0.02159311269557611,0.4100329131371974,0.0
SingleKite_v3p5,4.043999999999998,24.935420763815312,14.613487253437109,30.372578653089143,0.0215905530164284,0.4206978051358989,0.0
SingleKite_v3p5,4.047999999999997,24.935337351781218,14.61345331238415,30.372604210475977,0.02158697025120248,0.430791650118452,0.0
SingleKite_v3p5,4.051999999999997,24.935253891607164,14.6134193534095,30.37262978562153,0.02158268642683364,0.44029981169873433,0.0
SingleKite_v3p5,4.0559999999999965,24.935170391817117,14.613385368024604,30.37265535546361,0.021577671734494073,0.44920929759419603,0.0
SingleKite_v3p5,4.059999999999996,24.935086857001824,14.613351348720004,30.372680902556834,0.02157130680702056,0.45750793171653475,0.0
SingleKite_v3p5,4.063999999999996,24.9350032867619,14.613317289042337,30.372706416263867,0.021563015569883236,0.46518424754087767,0.0
SingleKite_v3p5,4.067999999999995,24.934919677893056,14.61328318374419,30.372731890821438,0.02155256081270327,0.47222389067422027,0.0
SingleKite_v3p5,4.071999999999995,24.93483602690957,14.613249028900494,30.372757323010006,0.021540021206024308,0.47860470114289544,0.0
SingleKite_v3p5,4.075999999999994,24.934752331619816,14.613214821951827,30.372782710648604,0.021525668393218157,0.48429564917544016,0.0
SingleKite_v3p5,4.079999999999994,24.934668591710953,14.613180561683043,30.372808051972225,0.021509857134390725,0.48925748661719076,0.0
SingleKite_v3p5,4.083999999999993,24.934584808729912,14.613146248159593,30.372833345541917,0.021492969735224045,0.4934451949268875,0.0
SingleKite_v3p5,4.087999999999993,24.934500985775337,14.613111882637064,30.372858590398906,0.021475346877379176,0.4968131572654657,0.0
SingleKite_v3p5,4.0919999999999925,24.93441712677414,14.613077467432195,30.37288378656912,0.021457254998164827,0.4993169613434275,0.0
SingleKite_v3p5,4.095999999999992,24.934333236204534,14.613043005798927,30.37290893512883,0.021438950987478583,0.5009137980837789,0.0
SingleKite_v3p5,4.099999999999992,24.934249318448828,14.613008501768393,30.372934038579757,0.021420503905734068,0.5015631952258982,0.0
SingleKite_v3p5,4.103999999999991,24.934165376490892,14.612973959926562,30.372959101774438,0.021401777064009923,0.5012271089333223,0.0
SingleKite_v3p5,4.107999999999991,24.93408141138459,14.612939385200944,30.372984132084273,0.021382574075019322,0.4998691302070595,0.0
SingleKite_v3p5,4.11199999999999,24.933997422642403,14.612904782678099,30.37300913869791,0.02136274278373381,0.49745401268861006,0.0
SingleKite_v3p5,4.11599999999999,24.933913408915146,14.612870157436658,30.373034131654272,0.021342190455024945,0.49394849443606204,0.0
SingleKite_v3p5,4.1199999999999894,24.933829368392125,14.612835514379144,30.373059121153805,0.0213208156406114,0.4893238420361425,0.0
SingleKite_v3p5,4.123999999999989,24.933745298543048,14.612800858045372,30.373084117498056,0.021298405730786805,0.48355897586895064,0.0
SingleKite_v3p5,4.127999999999989,24.93366119555674,14.612766192421901,30.373109131326373,0.02127463482972334,0.4766431746114128,0.0
SingleKite_v3p5,4.131999999999988,24.933577054148184,14.612731520782447,30.37313417353639,0.021249137997826725,0.4685777347046384,0.0
SingleKite_v3p5,4.135999999999988,24.933492867931825,14.612696845577101,30.37315925472035,0.021221613988388198,0.4593766301852298,0.0
SingleKite_v3p5,4.139999999999987,24.933408630277377,14.612662168379124,30.37318438421617,0.021191864791808544,0.4490659002880016,0.0
SingleKite_v3p5,4.143999999999987,24.933324334711997,14.61262748984822,30.373209569641507,0.021159703284818924,0.4376816085833515,0.0
SingleKite_v3p5,4.147999999999986,24.933239974996102,14.612592809714249,30.373234816789807,0.021124967861582723,0.42526725382298197,0.0
SingleKite_v3p5,4.151999999999986,24.933155545391603,14.612558126808294,30.37326012941457,0.021087558602866062,0.4118709045249581,0.0
SingleKite_v3p5,4.1559999999999855,24.933071040988832,14.612523439134414,30.3732855090243,0.021047440664953083,0.39754254783357384,0.0
SingleKite_v3p5,4.159999999999985,24.93298645791633,14.612488743970468,30.373310954844616,0.021004628983167208,0.3823321057324123,0.0
SingleKite_v3p5,4.163999999999985,24.932901793401086,14.612454037991048,30.373336463968126,0.020959172436345003,0.3662882685133739,0.0
SingleKite_v3p5,4.167999999999984,24.932817045733803,14.612419317408154,30.373362031629828,0.020911146147957384,0.34945812588999076,0.0
SingleKite_v3p5,4.171999999999984,24.93273221421403,14.612384578126033,30.373387651526883,0.0208606521370454,0.33188853302622234,0.0
SingleKite_v3p5,4.175999999999983,24.932647299104346,14.612349815904649,30.373413316144227,0.02080782566746852,0.31362678454823023,0.0
SingleKite_v3p5,4.179999999999983,24.93256230177829,14.61231502653634,30.373439016908318,0.020752886244744747,0.29472070573518067,0.0
SingleKite_v3p5,4.183999999999982,24.932477224903753,14.612280206025211,30.3734647443102,0.0206960929424543,0.2752192358932006,0.0
SingleKite_v3p5,4.187999999999982,24.932392072270005,14.612245350741574,30.37349048834303,0.020637717910634523,0.2551720631135812,0.0
SingleKite_v3p5,4.1919999999999815,24.93230684871805,14.612210457568654,30.373516238822823,0.02057807879716923,0.23462844393283083,0.0
SingleKite_v3p5,4.195999999999981,24.932221560244813,14.612175524043392,30.373541985524824,0.020517554044418466,0.21363509441347714,0.0
SingleKite_v3p5,4.199999999999981,24.932136214088636,14.612140548479685,30.373567718308653,0.020456569973763414,0.19223331693246615,0.0
SingleKite_v3p5,4.20399999999998,24.932050818692694,14.612105530066293,30.37359342732239,0.02039558062762136,0.1704558449139005,0.0
SingleKite_v3p5,4.20799999999998,24.93196538357959,14.612070468938231,30.37361910325044,0.020335057601962567,0.1483243951965698,0.0
SingleKite_v3p5,4.211999999999979,24.93187991930352,14.612035366228683,30.37364473745031,0.020275505185548572,0.12584851272339043,0.0
SingleKite_v3p5,4.215999999999979,24.931794436899583,14.61200022406848,30.373670322503724,0.020217242994249363,0.10302394283041195,0.0
SingleKite_v3p5,4.219999999999978,24.931708946207316,14.611965045481005,30.37369585371766,0.020160321562895166,0.0798323432865463,0.0
SingleKite_v3p5,4.223999999999978,24.931623454636984,14.61192983424182,30.373721330121004,0.020104565397577056,0.05624316814317897,0.0
SingleKite_v3p5,4.2279999999999776,24.931537966606317,14.611894594714377,30.373746754748353,0.020049724416868545,0.032216360135893234,0.0
SingleKite_v3p5,4.231999999999977,24.931452484205835,14.61185933170795,30.373772133730014,0.019995633037904914,0.007707280375682348,0.0
SingleKite_v3p5,4.235999999999977,24.93136700801544,14.61182405032445,30.373797475211376,0.019942129523891725,-0.017329780456234678,0.0
SingleKite_v3p5,4.239999999999976,24.931281537134765,14.611788755753954,30.373822788972795,0.019889003076360243,-0.04293860947797543,0.0
SingleKite_v3p5,4.243999999999976,24.931196069512154,14.611753453084619,30.373848085774586,0.019836085049894283,-0.06915381454507175,0.0
SingleKite_v3p5,4.247999999999975,24.93111060258606,14.611718147142835,30.373873376440628,0.019783294364623078,-0.09600684974480196,0.0
SingleKite_v3p5,4.251999999999975,24.931025134063653,14.611682842369227,30.37389867086564,0.019730629420776483,-0.123523736415483,0.0
SingleKite_v3p5,4.2559999999999745,24.930939661403404,14.61164754265721,30.37392397825775,0.01967780120503729,-0.15172217389082812,0.0
SingleKite_v3p5,4.259999999999974,24.930854179770144,14.611612251115343,30.37394930878214,0.01962424794425771,-0.18061163816449344,0.0
SingleKite_v3p5,4.263999999999974,24.930768682565407,14.611576969968795,30.37397467286079,0.019569631669537128,-0.21019396125991865,0.0
SingleKite_v3p5,4.267999999999973,24.930683163272104,14.611541700566729,30.374000079335783,0.019513839859456684,-0.24046319519301634,0.0
SingleKite_v3p5,4.271999999999973,24.930597616396405,14.611506443392857,30.37402553454293,0.019456852104164524,-0.2714053539447371,0.0
SingleKite_v3p5,4.275999999999972,24.930512037536783,14.611471198077936,30.374051042263982,0.01939862854282205,-0.30299838230567894,0.0
SingleKite_v3p5,4.279999999999972,24.93042642256588,14.61143596339993,30.374076604547053,0.019338931630695454,-0.3352121293572332,0.0
SingleKite_v3p5,4.283999999999971,24.930340766317176,14.61140073726987,30.37410222299912,0.01927734230166751,-0.36800877635557505,0.0
SingleKite_v3p5,4.287999999999971,24.930255062321105,14.611365516774569,30.374127899123707,0.019213470760065906,-0.40134404944983615,0.0
SingleKite_v3p5,4.2919999999999705,24.930169303691667,14.611330298290927,30.37415363362748,0.019147087195441934,-0.4351689989186419,0.0
SingleKite_v3p5,4.29599999999997,24.930083484004733,14.611295077621108,30.37417942577089,0.019078081242330264,-0.469432287407938,0.0
SingleKite_v3p5,4.29999999999997,24.92999759792013,14.611259850137646,30.374205272992715,0.019006471264819063,-0.5040832169146757,0.0
SingleKite_v3p5,4.303999999999969,24.929911641655114,14.611224610944637,30.374231170711,0.018932376623693962,-0.5390733707462069,0.0
SingleKite_v3p5,4.307999999999969,24.92982561315805,14.61118935504282,30.374257112431355,0.018855983511534363,-0.5743486864052835,0.0
SingleKite_v3p5,4.311999999999968,24.92973951211086,14.611154077498401,30.374283090033224,0.01877753349386609,-0.6098454763521179,0.0
SingleKite_v3p5,4.315999999999968,24.929653339891274,14.611118773615265,30.37430909410229,0.01869731637855912,-0.6455003046160247,0.0
