P_kw,hub_z,delta_alpha_deg,tau_gen,omega_gnd,T_max,n_slack,backline_payout,omega_hub,ring_max_util,mode,delta_omega,t
0.0,17.28007758755547,131.77837419841123,0.0,-2.2566632141445275,92.89644295791729,74,13.98806315368071,-0.6333238335187813,1.8327349525215388,Mode 0 (Standard),1.6233393806257461,14.780000000062957
0.0,17.2780123738962,133.57542079659862,0.0,-2.2322315867058045,30.06402151329971,74,14.005155445865965,-0.66219571819856,2.0971734453394903,Mode 0 (Standard),1.5700358685072444,14.800000000063088
0.0,17.274978422933206,135.42294664238597,0.0,-2.345664586316705,0.0,75,14.022121791578906,-0.7017160991648347,2.4917625496790077,Mode 0 (Standard),1.6439484871518704,14.820000000063219
0.0,17.271680084601392,137.26749298793433,0.0,-2.2627571235841235,0.0,75,14.038961666038212,-0.7465252894593084,2.4702806925522847,Mode 0 (Standard),1.516231834124815,14.84000000006335
0.0,17.268883101825363,138.72857882852176,0.0,-1.753333095220214,0.0,75,14.055674544462521,-0.7846657978731931,1.9550104497818197,Mode 0 (Standard),0.9686672973470208,14.860000000063481
0.0,17.266423803905454,139.64495653265368,0.0,-1.4885438232845043,225.02552537981623,74,14.072259902070508,-0.8234074797912155,1.6639355821937543,Mode 0 (Standard),0.6651363434932888,14.880000000063612
0.0,17.262920306901975,140.37048450802064,0.0,-1.4983945605053535,419.29657438475977,73,14.08871721408082,-0.8626613780300442,1.9710394959713364,Mode 0 (Standard),0.6357331824753093,14.900000000063743
0.0,17.260168386442494,141.30795067702235,0.0,-1.9672907665046215,409.92956321732686,73,14.105045955712121,-0.8960594851107117,1.7421192163567287,Mode 0 (Standard),1.07123128139391,14.920000000063874
0.0,17.2597692648639,142.87010095897958,0.0,-2.502192188495768,529.5007206456122,73,14.121245602183068,-0.931413392721523,2.6881100033842356,Mode 0 (Standard),1.570778795774245,14.940000000064005
0.0,17.25526315793255,144.84130260388756,0.0,-2.8313541098201873,606.3825895421301,71,14.137315628712319,-0.9822818109723236,3.2730356597669967,Mode 0 (Standard),1.8490722988478638,14.960000000064136
0.0,17.245382857615596,147.04927200473637,0.0,-3.026743050170658,695.8846784436106,70,14.153255510518537,-1.032969309850428,3.703557902519869,Mode 0 (Standard),1.99377374032023,14.980000000064267
0.0,17.23204342283901,149.44646358468896,0.0,-3.290099222099474,582.9382731675012,70,14.169064722820371,-1.084244561618128,3.2655945898951897,Mode 0 (Standard),2.205854660481346,15.000000000064398
0.0,17.216925841190495,152.10184889349972,0.0,-3.54354791081991,626.3856472517242,71,14.184742740836494,-1.1374311039001208,3.4725908489230854,Mode 0 (Standard),2.406116806919789,15.02000000006453
0.0,17.19835384925315,154.95404006350196,0.0,-3.8062913271528815,888.9319797624778,72,14.200289039785558,-1.2043770698824736,4.12737297514894,Mode 0 (Standard),2.601914257270408,15.04000000006466
0.0,17.17346232254848,158.12466224161682,0.0,-4.239422408347813,1233.2242755241477,72,14.215703094886225,-1.2828515858219012,5.223764762859988,Mode 0 (Standard),2.9565708225259115,15.060000000064791
0.0,17.14143207221531,161.78091332508663,0.0,-4.811335075938506,1243.3153315294855,70,14.230984381357146,-1.3705028297590978,5.379665772827523,Mode 0 (Standard),3.440832246179408,15.080000000064922
0.0,17.112345063173212,165.87478028883862,0.0,-4.841962688995602,779.2120942499907,69,14.246132374416984,-1.4140742923963805,4.912071017338274,Mode 0 (Standard),3.4278883965992213,15.100000000065053
0.0,17.103208501278093,169.36049323423563,0.0,-4.051344580352482,727.7054546762283,67,14.261146549284407,-1.43129864585222,5.155592742835998,Mode 0 (Standard),2.620045934500262,15.120000000065184
0.0,17.10349442550303,171.62981740671378,0.0,-2.6162588013863073,594.436675027212,68,14.276026381178058,-1.470388136238167,3.856156119096657,Mode 0 (Standard),1.1458706651481403,15.140000000065315
0.0,17.106487771783097,171.65478936921716,0.0,-0.28726125766306404,0.0,75,14.290771345316603,-1.4745262363904335,2.180592323214013,Mode 0 (Standard),-1.1872649787273695,15.160000000065446
0.008134269049799168,17.11966134051981,168.73952720202757,3.2301924735382905,2.518199493198944,0.0,75,14.305380916918704,-1.4458578466753862,1.1008689572758115,Mode 0 (Standard),-3.96405733987433,15.180000000065577
0.05300752175574488,17.144948179167073,162.76951832876176,11.19075540170491,4.736724184648803,0.0,75,14.319854571203013,-1.4218422236956836,0.7807944014242423,Mode 0 (Standard),-6.158566408344486,15.200000000065709
0.16502496042689876,17.175445918602886,154.52189509520875,23.69099405148612,6.965725459567488,0.0,75,14.334191783388198,-1.406969057438584,0.7251096489824778,Mode 0 (Standard),-8.372694517006073,15.22000000006584
0.5410586186561567,17.203493262404017,143.02654291867591,51.91093099807537,10.422826334519348,0.0,75,14.348392028692913,-1.3735879814344363,0.9181733600762438,Mode 0 (Standard),-11.796414315953784,15.24000000006597
1.324106675472779,17.230353482101645,127.27506038234576,93.58784695852715,14.148275855299335,0.0,75,14.362454782335814,-1.3153962336368952,3.3662471861912557,Mode 0 (Standard),-15.46367208893623,15.260000000066102
1.7666494984446575,17.2562062164274,108.34086299112768,112.59199857092139,15.690719774654767,0.0,75,14.376379519535567,-1.229771267579207,3.707898879179081,Mode 0 (Standard),-16.920491042233973,15.280000000066233
1.6977195438774069,17.252114510087686,89.0550262228791,108.82993914684161,15.59974724957546,1415.7785910906666,74,14.390165715510822,-1.0117040076625057,4.043813965048505,Mode 0 (Standard),-16.611451257237967,15.300000000066364
1.3948201101901134,17.222191352982133,70.52012634704221,94.74874809522522,14.72125107962671,82.82455480501682,74,14.40381284548024,-0.8566446653300084,4.114479966120024,Mode 0 (Standard),-15.577895744956718,15.320000000066495
0.979350578091576,17.209100240209516,53.65125221123538,74.27954013006014,13.184661299420771,381.5038638887692,74,14.417320384662487,-0.7718716407320002,4.808138144036008,Mode 0 (Standard),-13.956532940152771,15.340000000066626
0.8219599866376575,17.20393366474852,38.11363504964115,65.58196439330223,12.533323669725313,400.6996616273391,74,14.430687808276216,-0.6608613813050409,4.228035580601905,Mode 0 (Standard),-13.194185051030354,15.360000000066757
0.5590080679195408,17.201332727573767,23.78936873337753,50.322208458650685,11.108575816557671,197.21051919178018,74,14.44391459154009,-0.5704919336724024,4.197966346500118,Mode 0 (Standard),-11.679067750230073,15.380000000066888
0.39167184583944015,17.202618895631733,11.159418767592937,39.38358675409561,9.94505270139493,0.0,75,14.457000209672765,-0.49388638604570856,3.23753919042148,Mode 0 (Standard),-10.43893908744064,15.400000000067019
0.20270267351896404,17.2100939976364,0.21803216411808818,25.18337933132337,8.049065649693812,0.0,75,14.469944137892902,-0.4208874258224365,3.213246254865838,Mode 0 (Standard),-8.46995307551625,15.42000000006715
0.08949530973765137,17.222269995284556,-8.315826839953882,14.483337572687741,6.179191038564138,0.0,75,14.482745851419153,-0.3464548052877941,2.8234399226895563,Mode 0 (Standard),-6.525645843851932,15.44000000006728
0.031131682450333424,17.236895618872015,-14.679111825849368,7.1047679998351025,4.381801411538839,0.0,75,14.495404825470182,-0.2852781247499633,2.83951843250543,Mode 0 (Standard),-4.667079536288802,15.460000000067412
0.023569987613729602,17.24992777635022,-19.78811726572593,5.8526397429446275,4.027240467370862,0.0,75,14.507920535264645,-0.2153080260022262,5.544917519390907,Mode 0 (Standard),-4.242548493373088,15.480000000067543
0.013820659435021544,17.252474086504478,-24.323023848777257,4.065480057335873,3.3995147535118604,0.0,75,14.520292456021206,-0.12451951028407107,4.913737500941034,Mode 0 (Standard),-3.5240342637959317,15.500000000067674
0.0037264626352400366,17.240621664591227,-27.69825624137289,1.682232354905862,2.2151890161740293,0.0,75,14.532520062958529,-0.028955404737657047,2.2886934178729805,Mode 0 (Standard),-2.2441444209116863,15.520000000067805
8.303243828238837e-5,17.230358088552315,-29.41948031463521,0.13204717416750414,0.6288088995911436,0.0,75,14.54460283129526,0.0011068424774213065,0.49383355397933226,Mode 0 (Standard),-0.6277020571137223,15.540000000067936
0.0,17.235270739894716,-29.699936727298137,0.0,-0.02437302957517942,454.4468942845363,73,14.556540236250061,0.02304334218065838,1.0904299827731028,Mode 0 (Standard),0.047416371755837794,15.560000000068067
0.0,17.24588948945878,-29.434219773659564,0.0,-0.3112782341215656,412.9540353784518,73,14.568331753041592,0.06634669183041747,1.4625261484456986,Mode 0 (Standard),0.37762492595198305,15.580000000068198
0.0,17.25587081539503,-28.842249280150533,0.0,-0.5498990822690362,416.44599454821395,73,14.579976856888512,0.11872223433718658,1.8170833221540081,Mode 0 (Standard),0.6686213166062227,15.600000000068329
0.0,17.26442932646537,-27.908350765599394,0.0,-0.7717007489882399,591.5612002819038,73,14.591475023009483,0.15754163733490606,1.8851384936044977,Mode 0 (Standard),0.929242386323146,15.62000000006846
0.0,17.273022657409594,-26.7079227183614,0.0,-1.011725762811299,324.65994553412906,73,14.602825726623168,0.18358294541211365,0.785725444858598,Mode 0 (Standard),1.1953087082234126,15.640000000068591
0.0,17.286485123959263,-25.06836863761875,0.0,-1.496977529122515,348.80996486929996,72,14.614028442948205,0.2255943410881979,1.607063115618913,Mode 0 (Standard),1.722571870210713,15.660000000068722
0.0,17.29941811451652,-22.61362310609818,0.0,-2.36328207187743,0.0,75,14.625082647203282,0.2727624093689786,1.8548149033861552,Mode 0 (Standard),2.6360444812464086,15.680000000068853
0.0,17.31239166688106,-18.74311634892136,0.0,-3.9550877641779563,0.0,75,14.635987814607036,0.2991413601416339,0.7995221384762511,Mode 0 (Standard),4.25422912431959,15.700000000068984
0.0,17.332534680478553,-12.72225855135322,0.0,-5.695862484436469,0.0,75,14.646743420378133,0.30872468364515393,0.5277046270491398,Mode 0 (Standard),6.004587168081622,15.720000000069115
0.0,17.359804041795996,-5.520283872091897,0.0,-6.143355639439553,0.0,75,14.657348939735238,0.306490615486898,1.1354105370481757,Mode 0 (Standard),6.4498462549264515,15.740000000069246
0.0,17.38600848106024,1.9147214710127183,0.0,-6.193927880215221,101.70116378795954,73,14.667803847896996,0.2968678005137121,1.1106154816556881,Mode 0 (Standard),6.490795680728933,15.760000000069377
0.0,17.410020393105686,9.400950069069197,0.0,-6.271474921800933,0.0,75,14.678107620082075,0.29841615897194496,2.019106541899322,Mode 0 (Standard),6.569891080772878,15.780000000069508
0.0,17.432990007698866,16.94445307211222,0.0,-6.240493985912127,0.0,75,14.688259731509135,0.3099765138473544,2.03246104782861,Mode 0 (Standard),6.550470499759482,15.80000000006964
0.0,17.455054195097738,24.381920441311447,0.0,-6.10192962576027,0.0,75,14.698259657396838,0.324029148004544,1.9033610861674046,Mode 0 (Standard),6.4259587737648145,15.82000000006977
0.0,17.47615457042054,31.65943918990223,0.0,-5.955289360823915,108.44381435501717,74,14.708106872963828,0.3209102084342793,1.6653332305452946,Mode 0 (Standard),6.276199569258194,15.840000000069901
0.0,17.49642917364696,38.76879558502535,0.0,-5.829912127309,45.192135254684494,74,14.71780085342878,0.3009800922395688,1.3082479184137725,Mode 0 (Standard),6.130892219548569,15.860000000070032
0.0,17.51441658191464,45.31812268502846,0.0,-5.190213833994121,99.28878403135758,74,14.727341074010345,0.271374420528718,1.6231062778340397,Mode 0 (Standard),5.461588254522839,15.880000000070163
0.0,17.532470890265834,51.636314416780365,0.0,-5.297125107663505,225.09468109094965,74,14.736727009927176,0.27113298836949623,1.9258110228330667,Mode 0 (Standard),5.568258096033001,15.900000000070294
0.0,17.54873548876125,58.02839500414021,0.0,-5.286705573626505,413.90845574541333,74,14.745958136397949,0.3143244780569726,2.837301566550001,Mode 0 (Standard),5.601030051683478,15.920000000070425
0.0,17.558148560535283,64.47187205154074,0.0,-5.296365024284043,447.02031398461247,73,14.75503392864131,0.3605100737237964,2.6374395542979165,Mode 0 (Standard),5.6568750980078395,15.940000000070556
0.0,17.56390757743454,71.18571055151264,0.0,-5.59221792300097,130.78929029838164,74,14.763953861875915,0.39027848719149577,1.0975362161499709,Mode 0 (Standard),5.982496410192465,15.960000000070687
0.0,17.57449589245352,77.94192660909084,0.0,-5.426395150386202,0.0,75,14.77271741132044,0.3926170313590962,1.2389208478818345,Mode 0 (Standard),5.819012181745298,15.980000000070818
0.0,17.58837826493273,84.3996560888244,0.0,-5.011420032457111,26.29792167692543,74,14.781324052193522,0.3818713787652979,1.3820973537203949,Mode 0 (Standard),5.393291411222409,16.000000000070948
0.0,17.599116001804298,90.31539060593161,0.0,-4.576898949544772,0.0,75,14.78977325971346,0.363824481901548,2.60280383087393,Mode 0 (Standard),4.94072343144632,16.02000000007019
0.0,17.603053584728055,95.91526004881854,0.0,-4.618293550501616,0.0,75,14.798064509099298,0.3311623165477867,2.07200448305751,Mode 0 (Standard),4.949455867049403,16.040000000069433
0.0,17.600067427723346,101.82281398577214,0.0,-5.104396780522364,0.0,75,14.806197275569698,0.28098153836350936,2.8537135980320016,Mode 0 (Standard),5.385378318885873,16.060000000068676
0.0,17.591834906455965,108.139792092696,0.0,-5.3465241506537415,145.7182460742947,74,14.814171034343312,0.21894043559777615,2.9922878346379496,Mode 0 (Standard),5.565464586251518,16.08000000006792
0.0,17.58219902448478,113.68577096088293,0.0,-3.8097134241686463,349.64338057990665,73,14.821985260638801,0.16364737283952704,1.8411294790318122,Mode 0 (Standard),3.9733607970081732,16.100000000067162
0.0,17.575727211579387,117.89415050661933,0.0,-3.427441729793257,381.49112546738155,74,14.829639429674824,0.11217282598997191,2.0627918791781608,Mode 0 (Standard),3.5396145557832286,16.120000000066405
0.0,17.572926260847215,121.86965601763642,0.0,-3.3831621756765498,293.9388277683124,74,14.837133016670046,0.06640617861087027,1.833339822317026,Mode 0 (Standard),3.44956835428742,16.140000000065648
0.0,17.57742805529995,125.57505307198178,0.0,-3.0668369974206633,331.056733180233,74,14.844465496843123,0.039561865578473555,1.9495356654576037,Mode 0 (Standard),3.106398862999137,16.16000000006489
0.0,17.5897672894701,128.8796055008506,0.0,-2.588382030789019,696.8486287160714,74,14.85163634541271,0.010419290479219369,2.6783547354043797,Mode 0 (Standard),2.5988013212682386,16.180000000064133
0.0,17.60373584717935,131.19027816970998,0.0,-1.2253206978574527,649.1885703130549,73,14.85864503759746,-0.01001215212646334,2.2091973742559365,Mode 0 (Standard),1.2153085457309893,16.200000000063376
3.324186051287543e-5,17.616675018956673,131.49364431881725,0.04776844304847139,0.6958958339744168,464.62402689255157,72,14.86549104861605,-0.021283493172413,1.7754396206964698,Mode 0 (Standard),-0.7171793271468297,16.22000000006262
0.0010408932460230103,17.630598352608153,129.68888113644158,0.4665639378024668,2.2309766393983543,234.57070425661115,74,14.872173853687125,-0.024660016391107417,1.3231261172049498,Mode 0 (Standard),-2.255636655789462,16.240000000061862
0.0023161555821997475,17.643751250594363,126.70283395448165,0.7814616462121693,2.963876209954012,239.207990228455,74,14.878692928029349,0.0007917909640860406,1.54694848824781,Mode 0 (Standard),-2.9630844189899257,16.260000000061105
0.0039427077351297845,17.654143523680162,122.97236804159263,1.094299064668466,3.6029526684501785,659.4760552015351,72,14.885047746861378,0.04469501740847857,2.756424884387987,Mode 0 (Standard),-3.5582576510417,16.280000000060348
0.005427591440024007,17.656579934317943,118.62132856157483,1.3294272870925588,4.082653856078194,417.5514107965741,72,14.891237785401877,0.08557843528688895,1.739723540656906,Mode 0 (Standard),-3.9970754207913046,16.30000000005959
0.0060620924337016855,17.661428491044102,113.87725028549565,1.4041876509881246,4.317152646539657,106.02342253182292,74,14.897262518869491,0.10633985227406659,1.2124618358533608,Mode 0 (Standard),-4.21081279426559,16.320000000058833
0.005207920480754674,17.673285946355094,109.1082940716435,1.2443788549305441,4.185156682886063,0.0,75,14.903121422482892,0.10435294826481953,1.097543236216097,Mode 0 (Standard),-4.080803734621244,16.340000000058076
0.004252477299512915,17.68642230414893,104.52323878444126,1.0653800949484573,3.9915118741904485,0.0,75,14.908813971460743,0.06804516737454419,3.060897240010224,Mode 0 (Standard),-3.9234667068159044,16.36000000005732
0.0029082503525981363,17.69631722102244,100.23038329387464,0.8099315156361323,3.5907361257747246,0.2839010039097531,75,14.91433964102169,0.04417120351072531,1.5931157131583744,Mode 0 (Standard),-3.5465649222639994,16.38000000005656
